Date,Sales,Type
2014-04-23,643.98,Historical
2014-04-25,2379.9939999999997,Historical
2014-04-26,282.568,Historical
2014-04-28,2578.476,Historical
2014-04-29,768.8439999999999,Historical
2014-04-30,1048.74,Historical
2014-05-02,506.12,Historical
2014-05-03,72.632,Historical
2014-05-04,187.43200000000002,Historical
2014-05-05,260.977,Historical
2014-05-06,254.456,Historical
2014-05-07,1091.35,Historical
2014-05-08,1799.97,Historical
2014-05-09,394.48,Historical
2014-05-10,2343.799,Historical
2014-05-11,1642.802,Historical
2014-05-12,734.846,Historical
2014-05-13,898.382,Historical
2014-05-14,310.88,Historical
2014-05-16,289.28,Historical
2014-05-17,91.68,Historical
2014-05-18,948.9480000000001,Historical
2014-05-19,91.62,Historical
2014-05-20,320.10400000000004,Historical
2014-05-21,4264.3279999999995,Historical
2014-05-22,180.93,Historical
2014-05-23,323.75800000000004,Historical
2014-05-24,116.28,Historical
2014-05-25,119.53999999999999,Historical
2014-05-26,1325.718,Historical
2014-05-27,2157.394,Historical
2014-05-28,221.96800000000002,Historical
2014-05-30,1924.913,Historical
2014-05-31,773.7,Historical
2014-06-01,5188.5199999999995,Historical
2014-06-02,738.598,Historical
2014-06-03,741.336,Historical
2014-06-04,456.272,Historical
2014-06-06,1374.0010000000002,Historical
2014-06-07,281.397,Historical
2014-06-08,2501.264,Historical
2014-06-09,5463.008,Historical
2014-06-10,491.55,Historical
2014-06-13,14.52,Historical
2014-06-14,212.94,Historical
2014-06-15,942.9739999999999,Historical
2014-06-16,763.792,Historical
2014-06-17,3418.5020000000004,Historical
2014-06-18,139.8,Historical
2014-06-20,1828.9496,Historical
2014-06-21,4107.443,Historical
2014-06-22,1975.498,Historical
2014-06-23,109.49600000000001,Historical
2014-06-24,4.272,Historical
2014-06-25,792.76,Historical
2014-06-27,616.14,Historical
2014-06-28,1645.791,Historical
2014-06-29,46.68,Historical
2014-06-30,739.624,Historical
2014-07-01,601.0239999999999,Historical
2014-07-02,79.56,Historical
2014-07-04,247.40800000000002,Historical
2014-07-05,1444.104,Historical
2014-07-06,1038.472,Historical
2014-07-07,241.19400000000002,Historical
2014-07-08,763.0740000000001,Historical
2014-07-09,265.521,Historical
2014-07-11,2187.206,Historical
2014-07-12,1960.012,Historical
2014-07-13,351.216,Historical
2014-07-14,292.594,Historical
2014-07-15,9.51,Historical
2014-07-18,273.04,Historical
2014-07-19,461.326,Historical
2014-07-20,2285.786,Historical
2014-07-21,1961.482,Historical
2014-07-22,1348.344,Historical
2014-07-23,2613.1839999999997,Historical
2014-07-25,8341.289999999999,Historical
2014-07-26,5039.994,Historical
2014-07-27,580.06,Historical
2014-07-28,193.152,Historical
2014-07-30,1367.84,Historical
2014-08-01,228.328,Historical
2014-08-02,886.28,Historical
2014-08-03,477.994,Historical
2014-08-04,2743.154,Historical
2014-08-05,2408.7239999999997,Historical
2014-08-06,262.89,Historical
2014-08-08,3955.629,Historical
2014-08-09,3605.6850000000004,Historical
2014-08-11,451.62,Historical
2014-08-12,1832.38,Historical
2014-08-15,842.7819999999999,Historical
2014-08-16,853.092,Historical
2014-08-17,500.342,Historical
2014-08-19,1439.106,Historical
2014-08-20,1838.722,Historical
2014-08-22,23.104,Historical
2014-08-23,565.224,Historical
2014-08-24,59.74,Historical
2014-08-25,1451.6499999999999,Historical
2014-08-26,366.81,Historical
2014-08-27,2070.13,Historical
2014-08-29,832.3225,Historical
2014-08-30,121.24,Historical
2014-08-31,92.52,Historical
2014-09-01,469.436,Historical
2014-09-02,3254.15,Historical
2014-09-03,22.08,Historical
2014-09-05,296.304,Historical
2014-09-06,100.36,Historical
2014-09-07,3523.875,Historical
2014-09-08,14228.428,Historical
2014-09-09,4043.5879999999997,Historical
2014-09-10,1855.2279999999998,Historical
2014-09-11,127.95,Historical
2014-09-12,4904.66,Historical
2014-09-13,1275.408,Historical
2014-09-14,5023.716,Historical
2014-09-15,133.436,Historical
2014-09-16,33.552,Historical
2014-09-17,820.523,Historical
2014-09-19,9338.637,Historical
2014-09-20,5335.968000000001,Historical
2014-09-21,2679.652,Historical
2014-09-22,1240.266,Historical
2014-09-23,10662.337000000001,Historical
2014-09-24,211.96,Historical
2014-09-25,354.88880000000006,Historical
2014-09-26,1480.614,Historical
2014-09-27,773.4399999999999,Historical
2014-09-28,490.29200000000003,Historical
2014-09-29,8109.07,Historical
2014-09-30,987.532,Historical
2014-10-01,4.71,Historical
2014-10-02,598.144,Historical
2014-10-03,862.683,Historical
2014-10-04,728.7479999999999,Historical
2014-10-05,191.9,Historical
2014-10-06,494.71,Historical
2014-10-07,237.35999999999999,Historical
2014-10-08,147.392,Historical
2014-10-09,249.35999999999999,Historical
2014-10-10,2049.386,Historical
2014-10-11,1381.164,Historical
2014-10-12,58.53,Historical
2014-10-13,2212.182,Historical
2014-10-14,4525.484,Historical
2014-10-15,206.72400000000002,Historical
2014-10-16,194.322,Historical
2014-10-17,136.068,Historical
2014-10-18,3134.916,Historical
2014-10-19,641.104,Historical
2014-10-20,1501.104,Historical
2014-10-21,1356.602,Historical
2014-10-22,223.808,Historical
2014-10-24,56.49,Historical
2014-10-25,103.882,Historical
2014-10-26,447.88,Historical
2014-10-27,22.32,Historical
2014-10-28,1510.5819999999999,Historical
2014-10-29,2813.8120000000004,Historical
2014-10-31,5362.026,Historical
2014-11-01,4732.08,Historical
2014-11-02,2126.37,Historical
2014-11-03,2784.163,Historical
2014-11-04,6693.7480000000005,Historical
2014-11-05,1694.564,Historical
2014-11-06,43.68,Historical
2014-11-07,1449.142,Historical
2014-11-08,333.576,Historical
2014-11-09,1574.094,Historical
2014-11-10,2002.556,Historical
2014-11-11,8114.548,Historical
2014-11-12,1054.7612,Historical
2014-11-14,1034.73,Historical
2014-11-15,1780.822,Historical
2014-11-16,1355.9285,Historical
2014-11-17,11544.274,Historical
2014-11-18,3406.855,Historical
2014-11-19,7226.086,Historical
2014-11-20,907.5600000000001,Historical
2014-11-21,1249.622,Historical
2014-11-22,1103.298,Historical
2014-11-23,1363.28,Historical
2014-11-24,5578.606,Historical
2014-11-25,4415.695,Historical
2014-11-26,1705.99,Historical
2014-11-27,203.66,Historical
2014-11-28,2280.83,Historical
2014-11-29,649.044,Historical
2014-11-30,219.154,Historical
2014-12-01,5624.39,Historical
2014-12-02,1771.808,Historical
2014-12-03,505.88,Historical
2014-12-04,129.98,Historical
2014-12-05,2963.642,Historical
2014-12-06,1970.978,Historical
2014-12-07,548.4,Historical
2014-12-08,1095.12,Historical
2014-12-09,1522.652,Historical
2014-12-10,573.336,Historical
2014-12-12,4938.4045,Historical
2014-12-13,293.152,Historical
2014-12-14,7641.658,Historical
2014-12-15,1264.466,Historical
2014-12-16,4394.187,Historical
2014-12-17,45.534,Historical
2014-12-19,3436.7599999999998,Historical
2014-12-20,6962.4400000000005,Historical
2014-12-21,1933.44,Historical
2014-12-22,798.968,Historical
2014-12-23,942.108,Historical
2014-12-24,1950.202,Historical
2014-12-26,2041.414,Historical
2014-12-27,2966.388,Historical
2014-12-28,3732.2960000000003,Historical
2014-12-29,2072.096,Historical
2014-12-30,2172.6510000000003,Historical
2014-12-31,5253.2699999999995,Historical
2015-01-02,1932.096,Historical
2015-01-03,1768.2215999999999,Historical
2015-01-04,264.46000000000004,Historical
2015-01-05,295.272,Historical
2015-01-06,31.538,Historical
2015-01-09,364.07,Historical
2015-01-10,1018.104,Historical
2015-01-12,854.614,Historical
2015-01-13,622.278,Historical
2015-01-17,350.384,Historical
2015-01-19,301.742,Historical
2015-01-23,43.66,Historical
2015-01-24,13.12,Historical
2015-01-26,182.72,Historical
2015-01-27,3573.252,Historical
2015-01-28,4297.644,Historical
2015-01-30,2161.6400000000003,Historical
2015-01-31,99.26,Historical
2015-02-03,492.836,Historical
2015-02-06,2432.544,Historical
2015-02-07,324.10999999999996,Historical
2015-02-08,129.09199999999998,Historical
2015-02-09,785.5519999999999,Historical
2015-02-10,77.24,Historical
2015-02-14,1079.962,Historical
2015-02-15,1602.38,Historical
2015-02-16,160.43,Historical
2015-02-18,105.844,Historical
2015-02-20,316.78000000000003,Historical
2015-02-21,2591.1,Historical
2015-02-22,79.36,Historical
2015-02-23,37.775999999999996,Historical
2015-02-25,25.869999999999997,Historical
2015-02-27,1159.2710000000002,Historical
2015-02-28,551.264,Historical
2015-03-01,1642.1743999999999,Historical
2015-03-02,899.5699999999999,Historical
2015-03-05,1969.267,Historical
2015-03-06,1555.244,Historical
2015-03-07,807.54,Historical
2015-03-08,2563.2960000000003,Historical
2015-03-09,478.008,Historical
2015-03-10,90.93199999999999,Historical
2015-03-12,51.016000000000005,Historical
2015-03-13,1384.856,Historical
2015-03-14,707.9000000000001,Historical
2015-03-15,16.776,Historical
2015-03-16,7230.209999999999,Historical
2015-03-17,48.84,Historical
2015-03-19,5652.9396,Historical
2015-03-20,1548.194,Historical
2015-03-21,1270.3790000000001,Historical
2015-03-22,2481.424,Historical
2015-03-23,633.302,Historical
2015-03-24,412.95,Historical
2015-03-26,4623.37,Historical
2015-03-27,83.7,Historical
2015-03-28,243.344,Historical
2015-03-29,1559.0800000000002,Historical
2015-03-30,571.224,Historical
2015-03-31,200.716,Historical
2015-04-02,299.22,Historical
2015-04-04,1484.598,Historical
2015-04-05,2974.058,Historical
2015-04-06,140.004,Historical
2015-04-07,907.436,Historical
2015-04-09,757.992,Historical
2015-04-10,169.54199999999997,Historical
2015-04-11,1328.346,Historical
2015-04-12,40.74,Historical
2015-04-13,3192.6780000000003,Historical
2015-04-14,35.208,Historical
2015-04-16,4161.972,Historical
2015-04-17,2745.106,Historical
2015-04-18,2006.96,Historical
2015-04-19,329.96,Historical
2015-04-20,1194.726,Historical
2015-04-21,893.0899999999999,Historical
2015-04-22,152.916,Historical
2015-04-24,25.99,Historical
2015-04-25,920.946,Historical
2015-04-26,2090.1055,Historical
2015-04-27,2719.59,Historical
2015-04-28,4044.3619999999996,Historical
2015-04-29,7.968,Historical
2015-04-30,1571.695,Historical
2015-05-01,450.94,Historical
2015-05-02,167.232,Historical
2015-05-03,2198.76,Historical
2015-05-04,1121.362,Historical
2015-05-07,305.622,Historical
2015-05-08,3981.968,Historical
2015-05-09,48.81,Historical
2015-05-10,154.442,Historical
2015-05-11,191.968,Historical
2015-05-12,1060.35,Historical
2015-05-13,238.384,Historical
2015-05-14,3141.1994999999997,Historical
2015-05-15,69.908,Historical
2015-05-16,255.968,Historical
2015-05-17,134.46800000000002,Historical
2015-05-18,10.86,Historical
2015-05-20,169.54399999999998,Historical
2015-05-21,72.332,Historical
2015-05-22,3862.0980000000004,Historical
2015-05-23,1304.956,Historical
2015-05-24,610.3069999999999,Historical
2015-05-25,1739.4180000000001,Historical
2015-05-26,982.5640000000001,Historical
2015-05-28,794.146,Historical
2015-05-29,1204.842,Historical
2015-05-30,681.1,Historical
2015-05-31,5178.138,Historical
2015-06-01,834.1980000000001,Historical
2015-06-04,1192.31,Historical
2015-06-05,1533.1979999999999,Historical
2015-06-07,59.768,Historical
2015-06-08,1083.112,Historical
2015-06-09,797.116,Historical
2015-06-11,3373.5640000000003,Historical
2015-06-12,174.476,Historical
2015-06-13,1128.898,Historical
2015-06-14,51.072,Historical
2015-06-15,734.144,Historical
2015-06-16,3443.904,Historical
2015-06-18,1883.087,Historical
2015-06-19,446.346,Historical
2015-06-20,829.544,Historical
2015-06-21,107.976,Historical
2015-06-22,2018.953,Historical
2015-06-23,836.9580000000001,Historical
2015-06-25,857.08,Historical
2015-06-26,1592.1960000000001,Historical
2015-06-28,1386.466,Historical
2015-06-29,432.92600000000004,Historical
2015-07-02,1631.902,Historical
2015-07-03,823.982,Historical
2015-07-04,1138.288,Historical
2015-07-05,121.646,Historical
2015-07-06,1379.812,Historical
2015-07-08,21.12,Historical
2015-07-09,1587.114,Historical
2015-07-10,43.286,Historical
2015-07-11,1941.952,Historical
2015-07-12,2052.567,Historical
2015-07-13,2033.2559999999999,Historical
2015-07-14,860.9159999999999,Historical
2015-07-16,3029.386,Historical
2015-07-17,448.082,Historical
2015-07-18,672.418,Historical
2015-07-19,2.025,Historical
2015-07-20,2693.168,Historical
2015-07-23,208.272,Historical
2015-07-24,525.95,Historical
2015-07-25,2395.024,Historical
2015-07-26,969.225,Historical
2015-07-27,29.97,Historical
2015-07-30,443.802,Historical
2015-07-31,3712.162,Historical
2015-08-01,1011.696,Historical
2015-08-02,1290.478,Historical
2015-08-05,72.65,Historical
2015-08-06,494.86920000000003,Historical
2015-08-07,968.206,Historical
2015-08-08,840.102,Historical
2015-08-09,4878.392000000001,Historical
2015-08-10,851.4739999999999,Historical
2015-08-11,196.112,Historical
2015-08-13,586.896,Historical
2015-08-15,497.59000000000003,Historical
2015-08-16,3378.9320000000002,Historical
2015-08-17,381.64,Historical
2015-08-21,2827.52,Historical
2015-08-22,66.632,Historical
2015-08-23,1202.278,Historical
2015-08-24,7194.775000000001,Historical
2015-08-25,178.52599999999998,Historical
2015-08-27,639.9739999999999,Historical
2015-08-28,6491.293,Historical
2015-08-29,246.5,Historical
2015-08-31,2601.797,Historical
2015-09-01,2367.564,Historical
2015-09-03,1874.898,Historical
2015-09-04,1071.284,Historical
2015-09-05,934.1030000000001,Historical
2015-09-06,1005.654,Historical
2015-09-07,2922.667,Historical
2015-09-08,89.64,Historical
2015-09-10,1415.726,Historical
2015-09-11,1962.13,Historical
2015-09-12,707.824,Historical
2015-09-13,3445.772,Historical
2015-09-14,3262.42,Historical
2015-09-15,2535.85,Historical
2015-09-16,31.12,Historical
2015-09-17,11525.006,Historical
2015-09-18,3924.32,Historical
2015-09-19,500.38,Historical
2015-09-20,1836.052,Historical
2015-09-21,6982.058,Historical
2015-09-22,1783.504,Historical
2015-09-24,4220.594,Historical
2015-09-25,3033.757,Historical
2015-09-26,3722.273,Historical
2015-09-27,2382.958,Historical
2015-09-28,1058.364,Historical
2015-10-01,1158.414,Historical
2015-10-02,1269.266,Historical
2015-10-03,275.218,Historical
2015-10-04,505.58,Historical
2015-10-05,851.092,Historical
2015-10-08,222.12,Historical
2015-10-09,2133.5350000000003,Historical
2015-10-10,2248.194,Historical
2015-10-11,1011.8955,Historical
2015-10-12,2390.758,Historical
2015-10-13,371.65999999999997,Historical
2015-10-15,3219.554,Historical
2015-10-16,824.97,Historical
2015-10-17,77.88,Historical
2015-10-18,378.494,Historical
2015-10-19,2135.09,Historical
2015-10-20,720.086,Historical
2015-10-22,15.128,Historical
2015-10-23,2262.296,Historical
2015-10-24,831.145,Historical
2015-10-25,1425.412,Historical
2015-10-26,1395.333,Historical
2015-10-28,104.51,Historical
2015-10-29,244.24,Historical
2015-10-30,2122.044,Historical
2015-10-31,3211.009,Historical
2015-11-01,3106.1059999999998,Historical
2015-11-02,5528.551,Historical
2015-11-03,2800.846,Historical
2015-11-05,834.874,Historical
2015-11-06,11.481,Historical
2015-11-07,3073.073,Historical
2015-11-08,12196.997,Historical
2015-11-09,4620.2919999999995,Historical
2015-11-10,3536.904,Historical
2015-11-11,542.178,Historical
2015-11-12,1127.992,Historical
2015-11-13,3591.0771999999997,Historical
2015-11-14,2512.71,Historical
2015-11-15,702.17,Historical
2015-11-16,4072.334,Historical
2015-11-17,3885.986,Historical
2015-11-19,1040.784,Historical
2015-11-20,2861.15,Historical
2015-11-21,3613.5748,Historical
2015-11-22,614.499,Historical
2015-11-23,3450.1879999999996,Historical
2015-11-24,1218.7640000000001,Historical
2015-11-25,13.12,Historical
2015-11-26,1484.0819999999999,Historical
2015-11-27,3109.7835,Historical
2015-11-28,1864.482,Historical
2015-11-29,2760.168,Historical
2015-11-30,1798.3970000000002,Historical
2015-12-01,7130.594,Historical
2015-12-03,1972.645,Historical
2015-12-04,5185.814,Historical
2015-12-05,897.322,Historical
2015-12-06,6061.502,Historical
2015-12-07,1338.298,Historical
2015-12-08,2672.728,Historical
2015-12-09,34.02,Historical
2015-12-10,3080.38,Historical
2015-12-11,1590.894,Historical
2015-12-12,1448.854,Historical
2015-12-13,1023.386,Historical
2015-12-14,858.304,Historical
2015-12-15,5494.796,Historical
2015-12-16,4.98,Historical
2015-12-17,1918.492,Historical
2015-12-18,935.288,Historical
2015-12-19,6120.656,Historical
2015-12-20,1107.464,Historical
2015-12-21,3257.7599999999998,Historical
2015-12-22,473.313,Historical
2015-12-23,194.32,Historical
2015-12-24,7484.566000000001,Historical
2015-12-25,4204.968,Historical
2015-12-26,561.486,Historical
2015-12-27,5148.4472,Historical
2015-12-28,79.2,Historical
2015-12-29,6.36,Historical
2015-12-30,3251.34,Historical
2015-12-31,1381.344,Historical
2016-01-02,405.91999999999996,Historical
2016-01-03,2095.83,Historical
2016-01-04,1069.22,Historical
2016-01-05,255.904,Historical
2016-01-07,83.576,Historical
2016-01-08,1859.1580000000001,Historical
2016-01-09,743.0459999999999,Historical
2016-01-10,174.75,Historical
2016-01-11,149.444,Historical
2016-01-14,405.344,Historical
2016-01-15,701.923,Historical
2016-01-16,102.21799999999999,Historical
2016-01-17,1040.55,Historical
2016-01-21,1167.056,Historical
2016-01-22,917.63,Historical
2016-01-23,1732.3,Historical
2016-01-24,31.36,Historical
2016-01-25,858.712,Historical
2016-01-28,39.68,Historical
2016-01-30,3107.316,Historical
2016-01-31,1601.5539999999999,Historical
2016-02-01,161.97,Historical
2016-02-02,8996.784,Historical
2016-02-03,866.4,Historical
2016-02-04,197.868,Historical
2016-02-05,2994.476,Historical
2016-02-06,132.224,Historical
2016-02-07,762.142,Historical
2016-02-08,1369.476,Historical
2016-02-09,121.83,Historical
2016-02-11,69.93,Historical
2016-02-12,1366.04,Historical
2016-02-13,146.82,Historical
2016-02-14,837.921,Historical
2016-02-15,407.072,Historical
2016-02-16,1135.638,Historical
2016-02-19,392.65999999999997,Historical
2016-02-20,16.496,Historical
2016-02-21,1524.126,Historical
2016-02-22,983.17,Historical
2016-02-23,57.576,Historical
2016-02-25,46.72,Historical
2016-02-27,243.892,Historical
2016-02-28,36.48,Historical
2016-02-29,111.104,Historical
2016-03-01,6285.8060000000005,Historical
2016-03-03,7264.422,Historical
2016-03-04,315.45,Historical
2016-03-05,162.344,Historical
2016-03-06,811.303,Historical
2016-03-07,21.072,Historical
2016-03-08,2190.81,Historical
2016-03-09,635.6,Historical
2016-03-10,7879.734,Historical
2016-03-11,896.0219999999999,Historical
2016-03-12,1694.6419999999998,Historical
2016-03-13,8866.882,Historical
2016-03-14,669.3679999999999,Historical
2016-03-15,2356.808,Historical
2016-03-17,2360.3340000000003,Historical
2016-03-18,1061.682,Historical
2016-03-19,138.68,Historical
2016-03-20,928.311,Historical
2016-03-21,645.7059999999999,Historical
2016-03-22,226.46800000000002,Historical
2016-03-24,745.774,Historical
2016-03-25,1346.97,Historical
2016-03-26,682.246,Historical
2016-03-27,92.69999999999999,Historical
2016-03-28,125.30000000000001,Historical
2016-03-29,2659.339,Historical
2016-03-30,11.34,Historical
2016-03-31,640.762,Historical
2016-04-01,2161.48,Historical
2016-04-02,1454.9,Historical
2016-04-03,441.198,Historical
2016-04-04,970.194,Historical
2016-04-05,1046.3339999999998,Historical
2016-04-06,1294.75,Historical
2016-04-07,1970.574,Historical
2016-04-08,2906.404,Historical
2016-04-09,1115.197,Historical
2016-04-10,950.594,Historical
2016-04-12,1542.53,Historical
2016-04-13,6.12,Historical
2016-04-14,1466.572,Historical
2016-04-15,2201.8559999999998,Historical
2016-04-16,9335.086000000001,Historical
2016-04-17,421.08500000000004,Historical
2016-04-18,2514.538,Historical
2016-04-19,1414.132,Historical
2016-04-21,271.616,Historical
2016-04-22,1765.4650000000001,Historical
2016-04-23,720.368,Historical
2016-04-24,1607.1,Historical
2016-04-25,108.42,Historical
2016-04-26,434.646,Historical
2016-04-28,486.672,Historical
2016-04-30,142.208,Historical
2016-05-01,517.866,Historical
2016-05-02,1098.136,Historical
2016-05-03,1099.013,Historical
2016-05-05,2701.28,Historical
2016-05-06,236.96,Historical
2016-05-07,4835.976,Historical
2016-05-08,1340.2440000000001,Historical
2016-05-09,1283.512,Historical
2016-05-10,763.0200000000001,Historical
2016-05-11,5.98,Historical
2016-05-12,918.878,Historical
2016-05-14,455.93,Historical
2016-05-15,648.9119999999999,Historical
2016-05-16,880.4599999999999,Historical
2016-05-17,346.922,Historical
2016-05-18,122.22,Historical
2016-05-19,1582.008,Historical
2016-05-20,2471.913,Historical
2016-05-21,2718.2140000000004,Historical
2016-05-22,1799.2,Historical
2016-05-23,10560.978000000001,Historical
2016-05-24,277.756,Historical
2016-05-25,1311.97,Historical
2016-05-26,1975.356,Historical
2016-05-27,5305.078,Historical
2016-05-28,2137.324,Historical
2016-05-29,1063.185,Historical
2016-05-30,8090.578,Historical
2016-05-31,438.85900000000004,Historical
2016-06-02,157.844,Historical
2016-06-03,71.088,Historical
2016-06-04,2316.5229999999997,Historical
2016-06-05,659.82,Historical
2016-06-06,6026.312,Historical
2016-06-07,51.562,Historical
2016-06-09,1688.4720000000002,Historical
2016-06-10,1412.3960000000002,Historical
2016-06-11,1623.416,Historical
2016-06-12,2962.563,Historical
2016-06-13,430.43800000000005,Historical
2016-06-14,3457.099,Historical
2016-06-15,173.488,Historical
2016-06-16,147.27499999999998,Historical
2016-06-17,3000.92,Historical
2016-06-18,541.938,Historical
2016-06-19,17.12,Historical
2016-06-20,1229.548,Historical
2016-06-21,577.108,Historical
2016-06-23,2475.094,Historical
2016-06-24,5310.952,Historical
2016-06-25,893.266,Historical
2016-06-26,1919.6000000000001,Historical
2016-06-27,778.7059999999999,Historical
2016-06-28,877.156,Historical
2016-06-29,191.88,Historical
2016-06-30,1352.9499999999998,Historical
2016-07-01,1724.376,Historical
2016-07-02,772.786,Historical
2016-07-03,847.6999999999999,Historical
2016-07-04,1651.301,Historical
2016-07-07,3882.2309999999998,Historical
2016-07-08,2616.512,Historical
2016-07-09,573.286,Historical
2016-07-10,895.895,Historical
2016-07-12,95.76,Historical
2016-07-14,2149.96,Historical
2016-07-15,380.2,Historical
2016-07-16,910.17,Historical
2016-07-17,2184.88,Historical
2016-07-18,2891.858,Historical
2016-07-19,1536.454,Historical
2016-07-20,89.95,Historical
2016-07-21,991.095,Historical
2016-07-22,1368.048,Historical
2016-07-23,654.587,Historical
2016-07-24,326.964,Historical
2016-07-25,5920.488,Historical
2016-07-28,2033.374,Historical
2016-07-29,819.154,Historical
2016-07-30,1770.7759999999998,Historical
2016-07-31,2174.1580000000004,Historical
2016-08-01,1124.648,Historical
2016-08-02,482.584,Historical
2016-08-03,248.82,Historical
2016-08-04,497.90999999999997,Historical
2016-08-05,197.05,Historical
2016-08-06,320.38800000000003,Historical
2016-08-07,179.97,Historical
2016-08-08,1115.204,Historical
2016-08-09,661.3539999999999,Historical
2016-08-11,151.82,Historical
2016-08-12,3951.9605,Historical
2016-08-13,731.524,Historical
2016-08-14,923.688,Historical
2016-08-15,1680.2659999999998,Historical
2016-08-16,204.54000000000002,Historical
2016-08-17,15.712,Historical
2016-08-18,496.114,Historical
2016-08-19,448.792,Historical
2016-08-20,14.78,Historical
2016-08-21,4798.2919999999995,Historical
2016-08-22,405.35,Historical
2016-08-23,4187.348,Historical
2016-08-26,4874.298,Historical
2016-08-27,767.9110000000001,Historical
2016-08-28,322.0248,Historical
2016-08-29,632.188,Historical
2016-08-30,1656.8700000000001,Historical
2016-08-31,23.968,Historical
2016-09-01,5766.152,Historical
2016-09-02,6792.193,Historical
2016-09-03,2365.596,Historical
2016-09-04,4532.0419999999995,Historical
2016-09-05,5226.348,Historical
2016-09-06,1313.536,Historical
2016-09-08,4493.9836000000005,Historical
2016-09-09,84.992,Historical
2016-09-10,2094.324,Historical
2016-09-11,6501.586,Historical
2016-09-12,2043.792,Historical
2016-09-13,2374.73,Historical
2016-09-14,1137.338,Historical
2016-09-15,2101.1820000000002,Historical
2016-09-16,425.88599999999997,Historical
2016-09-17,2043.126,Historical
2016-09-18,4751.082,Historical
2016-09-19,3839.312,Historical
2016-09-20,1232.004,Historical
2016-09-22,615.57,Historical
2016-09-23,1322.145,Historical
2016-09-24,2286.05,Historical
2016-09-25,3443.091,Historical
2016-09-26,2698.1665,Historical
2016-09-27,1992.9858,Historical
2016-09-28,99.136,Historical
2016-09-29,1307.792,Historical
2016-09-30,525.884,Historical
2016-10-01,781.414,Historical
2016-10-02,18452.972,Historical
2016-10-03,1680.696,Historical
2016-10-04,5912.782,Historical
2016-10-06,830.4000000000001,Historical
2016-10-07,973.712,Historical
2016-10-08,561.5360000000001,Historical
2016-10-09,546.92,Historical
2016-10-10,282.75300000000004,Historical
2016-10-11,33.064,Historical
2016-10-13,1650.618,Historical
2016-10-14,3335.888,Historical
2016-10-15,1620.15,Historical
2016-10-16,142.182,Historical
2016-10-17,2953.346,Historical
2016-10-18,307.92,Historical
2016-10-20,946.174,Historical
2016-10-21,7951.592,Historical
2016-10-22,188.28,Historical
2016-10-23,467.42199999999997,Historical
2016-10-24,1365.498,Historical
2016-10-25,783.96,Historical
2016-10-27,978.7900000000001,Historical
2016-10-28,2899.0209999999997,Historical
2016-10-29,131.154,Historical
2016-10-30,159.002,Historical
2016-10-31,3750.4990000000003,Historical
